company_id,company_name,raw_variants
3813703f1401c176bccbc1ed2ee7ab0f,华大基因,华大基因（GeneT
523c301ba17231ee75ffd3b00b01b71b,华大智造,华大智造（基因测序仪） | 华大智造（实验室自动化）
5bc1ba285ca01627339bed60dbc2d82b,华海药业,华海药业（特色原料药）
30c531e90b92f65fb63ac94711ea3dcc,华润三九,华润三九（破壁饮片）
d10d425653580997d2d2a94e9eb7678e,华润医药,华润医药（医药配送）
f1a17939393193af72036a3769c2a7f4,华科精准,华科精准（手术计划软件）
66ec268f1db5db4db5d09ba7ce3d6426,华米,华米（Amazfit智能手表健康监测）
a7e9ebe937dd578674edd7187fefc5e1,华赛伯曼,华赛伯曼（TIL 疗法）
0efe0df2dbd7124696a52ddab759a2dc,协同饿了么,协同饿了么）
567ced77ca9275c8e5f2a97cefa67ed8,南大菲特,南大菲特（三师共管大模型-慢病管理）
b627329ed3c55f076c95ea7d1968ae84,南岳生物制药,南岳生物制药（血液制品）
38704a872a2e38e9f971c589d02a2ce9,博睿康,博睿康（NEO无线微创脑机接口） | 博睿康（NEO系统）
5443e6c05397911dd9efb8209423fc6d,博雅辑因,博雅辑因（基因编辑）
c7a12bc676c9a303cb7549d8da8fa7f4,卡尔史托斯 KARL STORZ,卡尔史托斯 KARL STORZ（医用内窥镜）
f30e3376cfe139adae280c576cbbf2f5,卫宁健康,卫宁健康（CDSS） | 卫宁健康（WiNGPT与病历生成） | 卫宁健康（WiNGPT医疗大模型与WiNEX Copilot医生助手）
ea0bd6a47ba5fa93c2c39fe1b999ef63,又为智能,又为智能（AI助听器）
c79d9d6794696f9d36e9d1de25fcf98d,叮当快药,叮当快药（连锁药店 O2O） | 叮当快药（连锁药店）
e660e1a1da338ae590ca2812e9185ea6,可孚医疗,可孚医疗（助听器） | 可孚医疗（医药电商 B2C - 医疗器械销售） | 可孚医疗（医药电商 O2O - 医疗器械销售） | 可孚医疗（呼吸机） | 可孚医疗（家用呼吸机）
6b58bd79d6882edcc0f38c834719ea20,合源医疗,合源医疗（除颤器）
d08fe3be7846c9aee03cee72685b00b7,吉启医疗,吉启医疗（一次性神经导管）
1cf55259453338f4f6d3e175ff06ac65,同仁堂,同仁堂（中医诊所连锁） | 同仁堂（传统饮片） | 同仁堂（医药电商 B2C - 保健品销售）
1aa3e15561e841333d2d2126eadb46df,君赛生物,君赛生物（TIL 疗法）
e7c5a7012930837352522f60875058a4,君龙人寿,君龙人寿（合作健康险产品
5fa6163b4b77cb90d0c4c25e87a3c7ad,启函生物,启函生物（通用型 CAR-T）
f1ca262df10d75a165aaca53c8be4947,呼吸机,呼吸机）
173d4251af57d13b9c826a42f0a96d32,呼贝口腔,呼贝口腔（口腔诊所连锁）
bd3bf8d5cfae678d110cc2148362e3e3,和铂医药,和铂医药（双特异性抗体）
ac3752086da559c9d19ea678e8cb52bb,品驰,品驰（脑起搏器）
7f79d3291ffb4d6096246907d303dfab,嘉和美康,嘉和美康（CDSS） | 嘉和美康（V7智能电子病历平台与病历内涵质控） | 嘉和美康（医疗临床“AI助手”与智能电子病历平台） | 嘉和美康（智能电子病历与内涵质控）
6d19b14c8fd90caa0f6c36b681f2e231,嘉思特医疗器材,嘉思特医疗器材（天津）股份有限公司（生物型膝关节假体系统）
d70b75ccf56d2d7a0d6a19a7a03483e4,四川迈克医疗,四川迈克医疗（免疫诊断试剂）
c942c284072aedd40aaedc7a4f15383b,固生堂,固生堂（中医诊所连锁）
7877d90981a67bc8f3882e3f0c3de09a,国大药房,国大药房（连锁药店）
83da4edbd3c407130a1396ac9e99c064,国济尚领,国济尚领（第三方消毒供应）
c5295db98b1e2b6f10e91cfb576076f9,国药控股,国药控股（医药配送）
8438a8711933c40674ca2c5d3246804e,国药控股 SPS+,国药控股 SPS+（DTP 药房
e134d2fe340e36667c82c60c9f646828,圆心科技,圆心科技 | 圆心科技（AI全程陪诊） | 圆心科技（AI客户管家 | 圆心科技（为药企提供患者管理服务） | 圆心科技（全周期疾病管理） | 圆心科技（圆心惠保 | 圆心科技（圆心药房智能管理体系） | 圆心科技（患者教育） | 圆心科技（药师助手）
33e65a4d81f064439df0f4729635c9b5,圣贝拉,圣贝拉（产后中心
08a984aee8641cae8e8b2c6425172f7a,垂直眼视光,垂直眼视光
daeeb34fa583081416b99426ed271d08,埃格林医药,埃格林医药（AI + 神经免疫疗法） | 埃格林医药（AI 平台授权） | 埃格林医药（AI 驱动的口服小分子药物） | 埃格林医药（AI 驱动的神经免疫疗法） | 埃格林医药（自免领域小分子药）
ec1f1d202196b12eb9781523bf096cc6,复星凯特,复星凯特（CAR-T）
3caf420ad6bc0be474b8feec80e6cd05,大众口腔,大众口腔（口腔诊所连锁）
6bb1de38500bcc28f620c111230de552,大参林,大参林（医美服务） | 大参林（医美诊所 | 大参林（医药电商 O2O - 药品销售） | 大参林（连锁药店 O2O） | 大参林（连锁药店）
3420a7817329ba3e707ce6914571cd3c,天华净,天华净（第三方消毒供应）
2b128b0f3989589f10fcc3d5c01c6415,天坛生物,天坛生物（免疫球蛋白）
fe90cd2c5df7edd303c751457474795b,天智航,天智航（骨科手术机器人）
5d40f094e06a778e655629e5b98d72a5,天猫健康,天猫健康（医药电商 B2C - 药品销售）
28430dab5c0fbf6aa7aa9dd139749dd1,太美医疗科技,太美医疗科技（文思智能平台-临床试验赋能） | 太美医疗科技（文思智能平台-医药代表培训与内容营销）
7565aef961fc44b82da993bda6f0ad35,奥朋医疗,奥朋医疗（血管介入手术机器人）
654bff1a1d3dda9aa55bcf2c82952a3d,奥林巴斯 OLYMPUS,奥林巴斯 OLYMPUS（医用内窥镜）
de286cb994e4f4cf4952985c15b3be27,奥瑞科技,奥瑞科技（高端CT核心部件）
1d489f68115c2025aa0177503139b4cb,女性健康管理,女性健康管理）
13b5f816293688fcdaba1208a840b745,好大夫在线,好大夫在线（互联网医院）
da4b497d4fb21a3797a667e848f28c73,好心情,好心情（精神
0cc3ec11eed0cd6f8bc5fb681e33f652,妙小护,妙小护（互联网 + 护理服务）
d92cfee8aeb6f7b89a97e6003ed9b994,安保医疗 Amoul,安保医疗 Amoul（呼吸机）
e68bd74594b5dea6bf41ee7b633e5f3f,安特速医疗,安特速医疗（第三方消毒供应）
bb09aadba3710cba6c7d556a1cde0c7d,安联人寿,安联人寿（健康险产品
b1e4a19c85a148a354fe7dfb2159df23,宝莱特 BLT,宝莱特 BLT（监护设备）
cfcc1791b8d035b18656aca9c15599d7,富士 FUJIFILM,富士 FUJIFILM（医用内窥镜）
de86d1d822811bf6cb8840c21936edfb,小护士门,小护士门（互联网 + 护理服务）
e1f61fc1284904114b6a630626144793,小药药,小药药（医药电商 B2B）
74db338fbb6a2bb6e16a997c733ac4fd,少儿眼科,少儿眼科）
4ef93d84805d4382c5a613da45c36fbf,居家养老服务,居家养老服务）
67ce69b95cb8b99930fd48f65b34f651,居家护理,居家护理
b5839b46beb16efcda0e631b79a635d3,平安健康,平安健康（互联网医院） | 平安健康（减重管理） | 平安健康（平安芯医 +“7+N+1” 医疗 AI 产品体系） | 平安健康（检测）中心（体检中心
bfd12b1b21f25159df2fab7c9d439a96,平安健康险,平安健康险（健康险产品
760d05415053175623af5428fa7db57e,平安好医生,平安好医生 | 平安好医生（7+N+1医疗AI产品体系） | 平安好医生（AI养老管家 | 平安好医生（AI家庭医生） | 平安好医生（AI慢病管理师） | 平安好医生（保险+医养会员） | 平安好医生（健康保障委托+会员制健康管理） | 平安好医生（到线服务核心） | 平安好医生（平安医博通大模型） | 平安好医生（平安医博通）
621f81ef8c55133cf585d0bb04d1cc0e,应和脑科学,应和脑科学（介入式脑支架电极）
e44203320f619d9821b70b20fc80c7fd,康希诺,康希诺（新冠疫苗）
4973afdb1f5249f60d4061678d46cf7e,康方生物,康方生物（双特异性抗体）
2256bb268de8f83c0e15d5fe504e924c,康缘药业,康缘药业（配方颗粒）
80d3174269c99cadcf803157bb026689,康诺思腾,康诺思腾（创新型手术机器人）
5267f30572db714a295a4c61b9a3c0d6,康龙化成,康龙化成（实验室服务与 CMC）
2f6a9d9e093987e1027e10ac9430c883,开立 SonoScape,开立 SonoScape（医用内窥镜） | 开立 SonoScape（高端超声）
2da4e2ea4761ff5a71b8bb995697f74e,强脑科技,强脑科技 | 强脑科技（产品矩阵） | 强脑科技（开星果社交沟通训练系统） | 强脑科技（智能仿生手 | 强脑科技（深海豚安睡仪） | 强脑科技（神经疾病辅助治疗）
bca6e1d88f7bbf398c619fb88064b7ab,归创通桥,归创通桥（凤凰颅内动脉瘤栓塞弹簧圈） | 归创通桥（弹簧圈微导管 | 归创通桥（神经血管导丝） | 归创通桥（蛟龙取栓支架） | 归创通桥（覆膜支架） | 归创通桥（远端通路导引导管 | 归创通桥（颅内狭窄扩张支架 | 归创通桥（颅内血栓抽吸导管） | 归创通桥（麒麟血流导向装置）
7b962f4e51ee7d963981baac16ae66f3,微创机器人,微创机器人（腔镜手术机器人） | 微创机器人（血管介入手术机器人） | 微创机器人（骨科手术机器人）
8de30b38d1272718ae170578fba1779f,微创脑科学,微创脑科学（NUMEN弹簧圈） | 微创脑科学（Neurohawke取栓支架） | 微创脑科学（Tubridge密网支架） | 微创脑科学（微导管） | 微创脑科学（抽吸导管） | 微创脑科学（远端导管）
bf9250eeebac85b714d16e08f20b584b,微医,微医（互联网医院）
e3ae3351a498704b5f9e82f28129a67f,微医控股,微医控股
eb0871a90a4826078fa293e12fcb2bd8,微护,微护（互联网 + 护理服务）
94add57a2f0bcaf3095066265ef648e4,微灵医疗,微灵医疗（定制化植入式脑机接口平台）
0a8ab1655bc1c208e937610446c851f4,微脉,微脉（AI全病程管理） | 微脉（CareAI） | 微脉（互联网医院） | 微脉（全病程管理）
40a56784bea5952fe0869074381de844,微软,微软（AI辅助药物研发与临床试验加速） | 微软（个性化与预防性医疗支持） | 微软（临床文档自动化生成与总结） | 微软（价值导向型医疗生态系统构建） | 微软（医学影像AI分析支持） | 微软（可信与负责任的人工智能平台） | 微软（后台理赔自动化处理与计费优化） | 微软（虚拟健康助手与远程患者监护）
ff3d6878e59d5bec1cbb782f343edee7,德尔格医疗 Drager,德尔格医疗 Drager（呼吸机） | 德尔格医疗 Drager（麻醉机）
196f58edac59325349bf052646f8b12e,德康医疗,德康医疗（CGM）
8ed30df11f53aea510bc1dfe4ce6a4fc,德睿智药,德睿智药（AI 药物设计）
12d4c7bc16ad010036eca7f9c90dda83,德视佳眼科,德视佳眼科（综合眼科集团）
7017f93c90baa8111bc2a90f226021c7,德适生物,德适生物
78159ce2e8957890bcdbbe297a8cf230,心率监测,心率监测）
f46e0f4641fa6f9523ceb8d25e6c715e,心玮医疗,心玮医疗 | 心玮医疗（介入式脑机接口产品） | 心玮医疗（微导管） | 心玮医疗（神经血管导丝） | 心玮医疗（血栓抽吸导管） | 心玮医疗（远端通路导管） | 心玮医疗（颅内取栓支架）
16f9012958c407cd55d2e0af7f5c7e68,心理健康管理,心理健康管理）
f32c0a2a4993cb5a8a4486656eff1184,快手,快手（医药即时零售平台）
cc4ade90808d7914d7b89ba25c8ce91c,思哲睿,思哲睿（腔镜手术机器人）
c03c8c88c65e7b255bd579aef83101c8,思派健康,思派健康（DTP 药房
840dd7f97d8b4f6f09b62a65c8965818,怡和嘉业,怡和嘉业（呼吸健康设备）
bfa20baee84fab82502658e03d1641ea,恒光控股,恒光控股（保险科技平台
590cc5b3b9f4be619401442d0b03d9b9,恒瑞医药,恒瑞医药（创新小分子药） | 恒瑞医药（单克隆抗体）
388f1ae678a470962c68ba59acdaad50,惠每科技,惠每科技（CDSS）
deccbf0117375783dbbafadf45cd154a,慢性肾病综合管理大模型,慢性肾病综合管理大模型）
f10dc922b287bba54a63742d3124534b,慢病管理体系,慢病管理体系）
67b3ab6b5b3681e97f8f4fd6242d9f77,戈尔集团,戈尔集团（外周覆膜支架）
0ad4a7ce0c4833ca2624b02eb1f89631,成都市第一人民医院,成都市第一人民医院（DeepSeek远程诊疗应用）
942f81ab3979400b5a8ca748b27abdf0,手回科技,手回科技（保险科技平台
277a984f92b56b82a2bbfe2043b19abc,抖音,抖音（医药即时零售平台）
40c0fd3f50aa1eacf8d0124d48caf1ca,护士小鹿,护士小鹿（互联网 + 护理服务）
61a992ae6b41cdb427c822c08fa2e983,招商信诺,招商信诺（健康险产品
b2742ac81ebcc2ff0e89fd1ce264963e,拜耳,拜耳（药企线上渠道合作）
18f529a7016554a3233cbf7901a16be1,推想医疗,推想医疗 | 推想医疗（AI影像处理） | 推想医疗（InferRead系列）
2cf1e6cf0970a31541f19b9b4cfa8ca5,数坤科技,数坤科技 | 数坤科技（数坤坤多模态医疗健康大模型3.0）
2a0db1fede11b7aa7624cdc225e42d76,斯百瑞 micromme,斯百瑞 micromme（呼吸机）
df86657ce4650dedaea9a522418dc765,斯维诗,斯维诗（医药电商 B2C - 保健品销售） | 斯维诗（医药电商 O2O - 保健品销售）
80d4d6a3c93cd4f5066d2a277c185b36,新加坡大中堂,新加坡大中堂（被收购
2d58769e4271080487e47225cf417913,新华保险,新华保险（健康险产品
ad7444dbb500da0a5091c20e601f6205,新合力,新合力（第三方消毒供应）
b1df73da3beca47ae6029957b4cff2f4,新安堂,新安堂（中医诊所连锁）
8dc40b72c500841909507e65866f7879,方舟健客,方舟健客（互联网医院） | 方舟健客（减重管理） | 方舟健客（医药电商 B2C - 药品销售）
523d26848df43aa25b95ba6c845aa068,无双医疗,无双医疗（心脏起搏器） | 无双医疗（除颤器）
71a1f986d3fba8978783d15ded019877,星宸海医疗,星宸海医疗（一次性膀胱镜
7e082d4fa186b2c5d78855eb63fc8c45,星护到家,星护到家（互联网 + 护理服务）
c9d3df67bf4f86a64290a179b75c9884,映恩生物,映恩生物（双抗 ADC）
e924f429156fd63603a5b4b0ea17195a,晨兴,晨兴（南通）医疗器械有限公司（肺动脉血栓取出系统）
b6e7d78db111cc80d83ad90fd9e2127f,普悦科技,普悦科技（第三方消毒供应）
268cebb821977eae55f0e89b21007c88,普洛药业,普洛药业（大宗原料药）
d3bbc6bf9f996d43dce7979a0b67ddae,普瑞眼科,普瑞眼科（综合眼科集团）
a5cd4cb4a419400069456b2b6fc9f4ea,普瑞金,普瑞金（基因治疗）
7742b8273212f13f747a32dd6833e568,晶泰科技,晶泰科技（XpeedPlay平台） | 晶泰科技（小分子
ab159562d13e79fd6a1eba404afddb35,智云健康,智云健康（糖尿病管理）
369cb05614da24d5cc6604eb054d8f8f,智冉医疗,智冉医疗
3634d439b25774e716ca9ef0c13a202e,智峪生科,智峪生科（AI + 疫苗研发平台） | 智峪生科（AI + 疫苗研发） | 智峪生科（AI + 肿瘤疫苗研发） | 智峪生科（AI 蛋白质设计平台）
4bf080a488309a4c51137905a079511f,智翔金泰,智翔金泰（双特异性抗体）
bc23fe9d1bde95e835869ab11cb61f70,智飞生物,智飞生物（HPV 疫苗）
c83adaf52406e5faaa914c5452887bf7,暖哇科技,暖哇科技（保险科技平台
ce8d4c2c9073cb3ebc6f608023905ce7,暖阳医疗,暖阳医疗（血流导向密网支架）
3808fd2b5490a16b8bf59f8df55e4a36,有临医药,有临医药（数字化 CRO 服务）
47d68cd0f4c3e91a86d23afe8afccfb8,服务,服务）
29fdf6a85b957148968c126e4a867263,朝聚眼科,朝聚眼科（综合眼科集团）
6b8c3a0da6b21cdc613824b4ffda5a9c,木棉花生殖,木棉花生殖（生殖中心
c5a5ec84684d59b1e012c5abdb18d448,木棉花生殖与遗传医院,木棉花生殖与遗传医院（辅助生殖专科医院）
a6548d376891fd09b5009bd430984d72,木洁医疗,木洁医疗（第三方消毒供应）
8762a71b1df9010e17f1f841954d08c5,木衣博士,木衣博士（第三方消毒供应）
841686c4fd2746e07ad6ff22cb886035,未来医生,未来医生）
6b4121f228a0b28a0779135ffed5ae58,杰皓医疗,杰皓医疗（第三方消毒供应）
9f148794ac20ab06a661026acb503b01,柏康医疗,柏康医疗（第三方消毒供应）
c09e30c9826bccc654dbb744f4d4c6e7,核心医疗,核心医疗（心室辅助装置）
2cdaaf43e0a199d98c3db61307aca497,格尔护士,格尔护士（互联网 + 护理服务）
0ff3fadf3927e8c05b0c3b1b5cb75777,森松国际,森松国际（生物反应器
5449b345d6f0c30b2e7243b811446156,楚天科技,楚天科技（无菌制剂智能工厂方案） | 楚天科技（生物制药耗材
b1c37cde04d5d3283ef3cad0176c9d27,欧普康视,欧普康视（终端
41f93e4db3b476f39f320a1ba7376282,步长制药,步长制药（心脑血管类）
b752b12a6cc109ba9a8e1fa369293b3c,母婴护理,母婴护理）
f977c4588c548ea3472ef38ed2c971ab,水木分子,水木分子（ChatDD生物医药大模型）
f24beec70d92e5c94cc5912b1b1dae61,水滴保,水滴保（健康险产品
3926d0b3d7c215e61db19d8432be9c8c,汉诺医疗,汉诺医疗（ECMO）
ddf8943bc8f9876e3bf90ab9c93f9e48,江苏畅医达医疗科技有限公司,江苏畅医达医疗科技有限公司（颅内动脉瘤辅助栓塞支架）
69248cf6130fdf867e6d7b9c8f5bdf90,汤臣倍健,汤臣倍健（医药电商 B2C - 保健品销售） | 汤臣倍健（医药电商 O2O - 保健品销售） | 汤臣倍健（药企线上渠道合作）
7852cd8336a6b179912b94e2c09e657c,沃森生物,沃森生物（PCV13 疫苗）
024782f9db95788a941bcbdec6e4faaf,沙砾生物,沙砾生物（TIL 疗法）
53c7a9f4780b89e296b89c66159f6d85,波士顿科学,波士顿科学（外周旋切导管） | 波士顿科学（外周栓塞物） | 波士顿科学（外周球囊） | 波士顿科学（外周覆膜支架）
c770a8300665f336c7a66b2d3918c3a7,泰康口腔,泰康口腔（口腔诊所连锁）
5e4e2c82a1903beb388c84131e327154,泰康在线,泰康在线（健康险产品
7a5bfdd8fb5fe1a5457c265d7059f34f,泰格医药,泰格医药（临床 CRO）
c0086414543217a5108e498397ce87af,洁尔健,洁尔健（第三方消毒供应）
b66a114bb19de1fc0d10cbea7690d17f,洁菲医疗,洁菲医疗（第三方消毒供应）
b987c76257141cd4929ebac2b163c56f,洁诺医疗,洁诺医疗（第三方消毒供应）
1b8eeef7973ff60a801f494ffc2e762e,派格生物,派格生物（减重领域小分子药）
2f144a78e5db8485d5ab3ced2aabf793,浩博医药,浩博医药（乙肝治疗性疫苗）
860b874ad79c7f2072b4dd24a952f027,海外,海外）
b3d2a5b6358663c59adcdac3d34c67cc,海峰洁康,海峰洁康（第三方消毒供应）
d0fb78ec63e02bc56057fff1d0ba55bb,海泰新光,海泰新光（内窥镜核心部件）
c6a4b8494aacab5f9f7d0362be72d55a,海济生物,海济生物（重组蛋白）
0e83daa73eedf9d182646e9f762f369a,海王星辰,海王星辰（连锁药店）
